,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
14599,2019-11-07-16:33:20,epc_104,-67,2xj6BqqmmTkptv2KxA,1,1573144400330,23.0,866300,20
14600,2019-11-07-16:33:20,epc_93,-69,2xj6BqqmmTkptv2KxA,1,1573144400330,23.0,866300,20
14601,2019-11-07-16:33:20,epc_135,-55,2xj6BqqmmTkptv2KxA,1,1573144400330,23.0,866300,20
14602,2019-11-07-16:33:20,epc_132,-68,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14603,2019-11-07-16:33:20,epc_136,-71,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14604,2019-11-07-16:33:20,epc_134,-64,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14605,2019-11-07-16:33:20,epc_130,-57,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14606,2019-11-07-16:33:20,epc_133,-62,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14607,2019-11-07-16:33:20,epc_137,-70,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14608,2019-11-07-16:33:20,epc_135,-64,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14609,2019-11-07-16:33:20,epc_131,-68,2xj6BqqmmTkptv2KxA,1,1573144400390,23.0,865700,160
14610,2019-11-07-16:33:20,epc_186,-64,2xj6BqqmmTkptv2KxA,3,1573144400390,23.0,867500,160
14611,2019-11-07-16:33:20,epc_187,-69,2xj6BqqmmTkptv2KxA,3,1573144400450,23.0,867500,100
14614,2019-11-07-16:33:20,epc_134,-60,2xj6BqqmmTkptv2KxA,3,1573144400450,23.0,867500,100
14616,2019-11-07-16:33:20,epc_50,-67,2xj6BqqmmTkptv2KxA,3,1573144400450,23.0,867500,100
14618,2019-11-07-16:33:20,epc_133,-68,2xj6BqqmmTkptv2KxA,3,1573144400450,23.0,867500,100
14620,2019-11-07-16:33:20,epc_61,-72,2xj6BqqmmTkptv2KxA,3,1573144400450,23.0,867500,100
14622,2019-11-07-16:33:20,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14623,2019-11-07-16:33:20,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14624,2019-11-07-16:33:20,epc_104,-66,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14625,2019-11-07-16:33:20,epc_100,-63,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14626,2019-11-07-16:33:20,epc_99,-64,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14627,2019-11-07-16:33:20,epc_135,-58,2xj6BqqmmTkptv2KxA,1,1573144400490,23.0,866900,60
14628,2019-11-07-16:33:20,epc_102,-64,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866900,180
14629,2019-11-07-16:33:20,epc_133,-57,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866900,180
14630,2019-11-07-16:33:20,epc_101,-65,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866900,180
14631,2019-11-07-16:33:20,epc_130,-70,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866900,180
14632,2019-11-07-16:33:20,epc_133,-65,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14633,2019-11-07-16:33:20,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14634,2019-11-07-16:33:20,epc_132,-59,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14635,2019-11-07-16:33:20,epc_101,-65,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14636,2019-11-07-16:33:20,epc_134,-58,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14637,2019-11-07-16:33:20,epc_100,-65,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14638,2019-11-07-16:33:20,epc_104,-65,2xj6BqqmmTkptv2KxA,1,1573144400570,23.0,866300,180
14643,2019-11-07-16:33:20,epc_105,-65,2xj6BqqmmTkptv2KxA,1,1573144400689,23.0,866900,61
14644,2019-11-07-16:33:20,epc_132,-59,2xj6BqqmmTkptv2KxA,1,1573144400689,23.0,866900,61
14645,2019-11-07-16:33:20,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573144400689,23.0,866900,61
14646,2019-11-07-16:33:20,epc_135,-60,2xj6BqqmmTkptv2KxA,1,1573144400689,23.0,866900,61
14647,2019-11-07-16:33:20,epc_136,-62,2xj6BqqmmTkptv2KxA,1,1573144400710,23.0,866900,40
14648,2019-11-07-16:33:20,epc_99,-66,2xj6BqqmmTkptv2KxA,1,1573144400710,23.0,866900,40
14649,2019-11-07-16:33:20,epc_100,-67,2xj6BqqmmTkptv2KxA,1,1573144400710,23.0,866900,40
14650,2019-11-07-16:33:20,epc_131,-67,2xj6BqqmmTkptv2KxA,1,1573144400710,23.0,866900,40
14651,2019-11-07-16:33:20,epc_135,-60,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14652,2019-11-07-16:33:20,epc_132,-60,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14653,2019-11-07-16:33:20,epc_136,-69,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14654,2019-11-07-16:33:20,epc_133,-69,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14655,2019-11-07-16:33:20,epc_130,-59,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14656,2019-11-07-16:33:20,epc_102,-70,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14657,2019-11-07-16:33:20,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573144400790,23.0,866300,160
14658,2019-11-07-16:33:20,epc_97,-68,2xj6BqqmmTkptv2KxA,3,1573144400790,23.0,865700,160
14664,2019-11-07-16:33:20,epc_184,-68,2xj6BqqmmTkptv2KxA,3,1573144400830,23.0,865700,120
14666,2019-11-07-16:33:20,epc_74,-74,2xj6BqqmmTkptv2KxA,3,1573144400830,23.0,865700,120
14668,2019-11-07-16:33:20,epc_188,-64,2xj6BqqmmTkptv2KxA,3,1573144400830,23.0,865700,120
14670,2019-11-07-16:33:20,epc_135,-66,2xj6BqqmmTkptv2KxA,3,1573144400830,23.0,865700,120
14671,2019-11-07-16:33:20,epc_100,-63,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14672,2019-11-07-16:33:20,epc_132,-62,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14673,2019-11-07-16:33:20,epc_102,-65,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14674,2019-11-07-16:33:20,epc_131,-58,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14675,2019-11-07-16:33:20,epc_101,-68,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14676,2019-11-07-16:33:20,epc_134,-62,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14677,2019-11-07-16:33:20,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,867500,40
14678,2019-11-07-16:33:20,epc_135,-61,2xj6BqqmmTkptv2KxA,1,1573144400910,23.0,866900,40
14679,2019-11-07-16:33:21,epc_136,-66,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14680,2019-11-07-16:33:21,epc_132,-66,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14681,2019-11-07-16:33:21,epc_104,-65,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14682,2019-11-07-16:33:21,epc_134,-68,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14683,2019-11-07-16:33:21,epc_99,-67,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14684,2019-11-07-16:33:21,epc_137,-66,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14685,2019-11-07-16:33:21,epc_100,-64,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14686,2019-11-07-16:33:21,epc_101,-66,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14687,2019-11-07-16:33:21,epc_130,-57,2xj6BqqmmTkptv2KxA,1,1573144400951,23.0,866900,199
14689,2019-11-07-16:33:21,epc_44,-70,2xj6BqqmmTkptv2KxA,4,1573144401071,23.0,866300,79
14691,2019-11-07-16:33:21,epc_53,-69,2xj6BqqmmTkptv2KxA,4,1573144401071,23.0,866300,79
14692,2019-11-07-16:33:21,epc_132,-71,2xj6BqqmmTkptv2KxA,4,1573144401071,23.0,866300,79
14693,2019-11-07-16:33:21,epc_134,-67,2xj6BqqmmTkptv2KxA,1,1573144401071,23.0,867500,79
14694,2019-11-07-16:33:21,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14695,2019-11-07-16:33:21,epc_130,-60,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14696,2019-11-07-16:33:21,epc_104,-67,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14697,2019-11-07-16:33:21,epc_131,-69,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14698,2019-11-07-16:33:21,epc_132,-50,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14699,2019-11-07-16:33:21,epc_135,-56,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14700,2019-11-07-16:33:21,epc_133,-66,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,867500,160
14701,2019-11-07-16:33:21,epc_133,-67,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14702,2019-11-07-16:33:21,epc_131,-67,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14703,2019-11-07-16:33:21,epc_130,-48,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14704,2019-11-07-16:33:21,epc_135,-59,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14705,2019-11-07-16:33:21,epc_132,-67,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14706,2019-11-07-16:33:21,epc_134,-63,2xj6BqqmmTkptv2KxA,1,1573144401190,23.0,866900,160
14708,2019-11-07-16:33:21,epc_188,-62,2xj6BqqmmTkptv2KxA,3,1573144401190,23.0,866300,160
14710,2019-11-07-16:33:21,epc_134,-68,2xj6BqqmmTkptv2KxA,3,1573144401230,23.0,866300,120
14711,2019-11-07-16:33:21,epc_136,-65,2xj6BqqmmTkptv2KxA,3,1573144401230,23.0,866300,120
14716,2019-11-07-16:33:21,epc_186,-66,2xj6BqqmmTkptv2KxA,3,1573144401230,23.0,866300,120
14717,2019-11-07-16:33:21,epc_191,-69,2xj6BqqmmTkptv2KxA,3,1573144401231,23.0,866300,119
14718,2019-11-07-16:33:21,epc_100,-71,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14719,2019-11-07-16:33:21,epc_99,-70,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14720,2019-11-07-16:33:21,epc_137,-62,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14721,2019-11-07-16:33:21,epc_135,-64,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14722,2019-11-07-16:33:21,epc_130,-60,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14723,2019-11-07-16:33:21,epc_101,-70,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14724,2019-11-07-16:33:21,epc_131,-60,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14725,2019-11-07-16:33:21,epc_134,-65,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,865700,41
14726,2019-11-07-16:33:21,epc_102,-70,2xj6BqqmmTkptv2KxA,1,1573144401309,23.0,867500,41
14727,2019-11-07-16:33:21,epc_136,-61,2xj6BqqmmTkptv2KxA,1,1573144401350,23.0,867500,200
14728,2019-11-07-16:33:21,epc_131,-54,2xj6BqqmmTkptv2KxA,1,1573144401350,23.0,867500,200
14729,2019-11-07-16:33:21,epc_134,-55,2xj6BqqmmTkptv2KxA,1,1573144401350,23.0,867500,200
14730,2019-11-07-16:33:21,epc_130,-49,2xj6BqqmmTkptv2KxA,1,1573144401350,23.0,867500,200
14731,2019-11-07-16:33:21,epc_137,-62,2xj6BqqmmTkptv2KxA,1,1573144401350,23.0,867500,200
14734,2019-11-07-16:33:21,epc_137,-70,2xj6BqqmmTkptv2KxA,4,1573144401449,23.0,866900,101
14739,2019-11-07-16:33:21,epc_133,-69,2xj6BqqmmTkptv2KxA,1,1573144401449,23.0,865700,101
14740,2019-11-07-16:33:21,epc_99,-71,2xj6BqqmmTkptv2KxA,1,1573144401489,23.0,865700,61
14741,2019-11-07-16:33:21,epc_131,-68,2xj6BqqmmTkptv2KxA,1,1573144401489,23.0,865700,61
14742,2019-11-07-16:33:21,epc_135,-47,2xj6BqqmmTkptv2KxA,1,1573144401489,23.0,865700,61
14743,2019-11-07-16:33:21,epc_130,-61,2xj6BqqmmTkptv2KxA,1,1573144401489,23.0,865700,61
14744,2019-11-07-16:33:21,epc_137,-51,2xj6BqqmmTkptv2KxA,1,1573144401489,23.0,865700,61
14745,2019-11-07-16:33:21,epc_134,-61,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14746,2019-11-07-16:33:21,epc_135,-51,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14747,2019-11-07-16:33:21,epc_130,-62,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14748,2019-11-07-16:33:21,epc_136,-62,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14749,2019-11-07-16:33:21,epc_137,-67,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14750,2019-11-07-16:33:21,epc_132,-65,2xj6BqqmmTkptv2KxA,1,1573144401550,23.0,867500,200
14753,2019-11-07-16:33:21,epc_188,-58,2xj6BqqmmTkptv2KxA,3,1573144401590,23.0,866900,160
14756,2019-11-07-16:33:21,epc_137,-55,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14757,2019-11-07-16:33:21,epc_133,-63,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14758,2019-11-07-16:33:21,epc_97,-67,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14759,2019-11-07-16:33:21,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14760,2019-11-07-16:33:21,epc_136,-65,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14761,2019-11-07-16:33:21,epc_131,-59,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,866300,100
14762,2019-11-07-16:33:21,epc_135,-66,2xj6BqqmmTkptv2KxA,1,1573144401650,23.0,865700,100
14764,2019-11-07-16:33:21,epc_137,-56,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14765,2019-11-07-16:33:21,epc_131,-69,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14766,2019-11-07-16:33:21,epc_136,-61,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14767,2019-11-07-16:33:21,epc_133,-60,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14768,2019-11-07-16:33:21,epc_100,-73,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14769,2019-11-07-16:33:21,epc_132,-60,2xj6BqqmmTkptv2KxA,1,1573144401690,23.0,865700,60
14770,2019-11-07-16:33:21,epc_188,-64,2xj6BqqmmTkptv2KxA,4,1573144401810,23.0,867500,140
14777,2019-11-07-16:33:21,epc_132,-66,2xj6BqqmmTkptv2KxA,1,1573144401810,23.0,866300,140
14778,2019-11-07-16:33:21,epc_135,-51,2xj6BqqmmTkptv2KxA,1,1573144401849,23.0,866300,101
14779,2019-11-07-16:33:21,epc_136,-63,2xj6BqqmmTkptv2KxA,1,1573144401849,23.0,866300,101
14780,2019-11-07-16:33:21,epc_130,-67,2xj6BqqmmTkptv2KxA,1,1573144401849,23.0,866300,101
14781,2019-11-07-16:33:21,epc_133,-69,2xj6BqqmmTkptv2KxA,1,1573144401849,23.0,866300,101
14782,2019-11-07-16:33:21,epc_135,-52,2xj6BqqmmTkptv2KxA,1,1573144401911,23.0,865700,39
14783,2019-11-07-16:33:21,epc_133,-68,2xj6BqqmmTkptv2KxA,1,1573144401911,23.0,865700,39
14784,2019-11-07-16:33:21,epc_137,-68,2xj6BqqmmTkptv2KxA,1,1573144401911,23.0,865700,39
14785,2019-11-07-16:33:21,epc_134,-68,2xj6BqqmmTkptv2KxA,1,1573144401911,23.0,865700,39
14787,2019-11-07-16:33:21,epc_188,-59,2xj6BqqmmTkptv2KxA,3,1573144401911,23.0,867500,39
14789,2019-11-07-16:33:22,epc_184,-70,2xj6BqqmmTkptv2KxA,3,1573144401969,23.0,867500,181
14794,2019-11-07-16:33:22,epc_187,-66,2xj6BqqmmTkptv2KxA,3,1573144401969,23.0,867500,181
14795,2019-11-07-16:33:22,epc_186,-66,2xj6BqqmmTkptv2KxA,3,1573144401969,23.0,867500,181
14797,2019-11-07-16:33:22,epc_136,-70,2xj6BqqmmTkptv2KxA,3,1573144401969,23.0,867500,181
14799,2019-11-07-16:33:22,epc_50,-68,2xj6BqqmmTkptv2KxA,3,1573144401969,23.0,867500,181
14801,2019-11-07-16:33:22,epc_134,-62,2xj6BqqmmTkptv2KxA,1,1573144402009,23.0,866900,141
14802,2019-11-07-16:33:22,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573144402009,23.0,866900,141
14803,2019-11-07-16:33:22,epc_102,-69,2xj6BqqmmTkptv2KxA,1,1573144402009,23.0,866900,141
14804,2019-11-07-16:33:22,epc_135,-59,2xj6BqqmmTkptv2KxA,1,1573144402009,23.0,866900,141
14805,2019-11-07-16:33:22,epc_136,-66,2xj6BqqmmTkptv2KxA,1,1573144402009,23.0,866900,141
14806,2019-11-07-16:33:22,epc_133,-64,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866900,80
14808,2019-11-07-16:33:22,epc_131,-68,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14810,2019-11-07-16:33:22,epc_137,-58,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14811,2019-11-07-16:33:22,epc_134,-62,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14812,2019-11-07-16:33:22,epc_133,-60,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14813,2019-11-07-16:33:22,epc_130,-61,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14815,2019-11-07-16:33:22,epc_136,-60,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14816,2019-11-07-16:33:22,epc_135,-65,2xj6BqqmmTkptv2KxA,1,1573144402070,23.0,866300,80
14828,2019-11-07-16:33:22,epc_136,-63,2xj6BqqmmTkptv2KxA,1,1573144402209,23.0,866900,141
14829,2019-11-07-16:33:22,epc_132,-65,2xj6BqqmmTkptv2KxA,1,1573144402209,23.0,866900,141
14831,2019-11-07-16:33:22,epc_137,-61,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866900,60
14832,2019-11-07-16:33:22,epc_133,-67,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866900,60
14833,2019-11-07-16:33:22,epc_135,-51,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866900,60
14835,2019-11-07-16:33:22,epc_137,-69,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866300,60
14836,2019-11-07-16:33:22,epc_136,-69,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866300,60
14837,2019-11-07-16:33:22,epc_133,-66,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866300,60
14838,2019-11-07-16:33:22,epc_134,-70,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866300,60
14839,2019-11-07-16:33:22,epc_135,-54,2xj6BqqmmTkptv2KxA,1,1573144402290,23.0,866300,60
14840,2019-11-07-16:33:22,epc_61,-70,2xj6BqqmmTkptv2KxA,3,1573144402309,23.0,865700,41
14841,2019-11-07-16:33:22,epc_74,-71,2xj6BqqmmTkptv2KxA,3,1573144402309,23.0,865700,41
14844,2019-11-07-16:33:22,epc_133,-70,2xj6BqqmmTkptv2KxA,3,1573144402410,23.0,865700,140
14850,2019-11-07-16:33:22,epc_137,-59,2xj6BqqmmTkptv2KxA,1,1573144402410,23.0,867500,140
14851,2019-11-07-16:33:22,epc_133,-63,2xj6BqqmmTkptv2KxA,1,1573144402410,23.0,867500,140
14852,2019-11-07-16:33:22,epc_131,-59,2xj6BqqmmTkptv2KxA,1,1573144402411,23.0,867500,139
14853,2019-11-07-16:33:22,epc_136,-64,2xj6BqqmmTkptv2KxA,1,1573144402411,23.0,867500,139
14854,2019-11-07-16:33:22,epc_137,-58,2xj6BqqmmTkptv2KxA,1,1573144402411,23.0,866900,139
14855,2019-11-07-16:33:22,epc_136,-60,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14856,2019-11-07-16:33:22,epc_130,-61,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14857,2019-11-07-16:33:22,epc_133,-61,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14860,2019-11-07-16:33:22,epc_135,-65,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14861,2019-11-07-16:33:22,epc_132,-60,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14862,2019-11-07-16:33:22,epc_134,-62,2xj6BqqmmTkptv2KxA,1,1573144402529,23.0,866900,21
14864,2019-11-07-16:33:22,epc_188,-61,2xj6BqqmmTkptv2KxA,4,1573144402529,23.0,866300,21
14872,2019-11-07-16:33:22,epc_187,-71,2xj6BqqmmTkptv2KxA,4,1573144402529,23.0,866300,21
14873,2019-11-07-16:33:22,epc_130,-67,2xj6BqqmmTkptv2KxA,1,1573144402630,23.0,867500,120
14874,2019-11-07-16:33:22,epc_133,-66,2xj6BqqmmTkptv2KxA,1,1573144402630,23.0,867500,120
14876,2019-11-07-16:33:22,epc_137,-62,2xj6BqqmmTkptv2KxA,1,1573144402630,23.0,867500,120
14877,2019-11-07-16:33:22,epc_135,-51,2xj6BqqmmTkptv2KxA,1,1573144402630,23.0,867500,120
14878,2019-11-07-16:33:22,epc_136,-62,2xj6BqqmmTkptv2KxA,1,1573144402630,23.0,867500,120
14879,2019-11-07-16:33:22,epc_136,-68,2xj6BqqmmTkptv2KxA,1,1573144402729,23.0,866900,21
14880,2019-11-07-16:33:22,epc_133,-67,2xj6BqqmmTkptv2KxA,1,1573144402729,23.0,866900,21
14881,2019-11-07-16:33:22,epc_135,-53,2xj6BqqmmTkptv2KxA,1,1573144402729,23.0,866900,21
14882,2019-11-07-16:33:22,epc_134,-70,2xj6BqqmmTkptv2KxA,1,1573144402729,23.0,866900,21
14883,2019-11-07-16:33:22,epc_133,-68,2xj6BqqmmTkptv2KxA,3,1573144402729,23.0,866300,21
14889,2019-11-07-16:33:22,epc_74,-71,2xj6BqqmmTkptv2KxA,3,1573144402729,23.0,866300,21
14895,2019-11-07-16:33:22,epc_131,-61,2xj6BqqmmTkptv2KxA,1,1573144402828,23.0,865700,122
14896,2019-11-07-16:33:22,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14897,2019-11-07-16:33:22,epc_137,-58,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14898,2019-11-07-16:33:22,epc_135,-60,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14899,2019-11-07-16:33:22,epc_134,-63,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14900,2019-11-07-16:33:22,epc_133,-63,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14901,2019-11-07-16:33:22,epc_136,-65,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,865700,121
14903,2019-11-07-16:33:22,epc_135,-66,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,867500,121
14904,2019-11-07-16:33:22,epc_132,-60,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,867500,121
14905,2019-11-07-16:33:22,epc_130,-62,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,867500,121
14906,2019-11-07-16:33:22,epc_137,-58,2xj6BqqmmTkptv2KxA,1,1573144402829,23.0,867500,121
14915,2019-11-07-16:33:23,epc_130,-66,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14916,2019-11-07-16:33:23,epc_136,-64,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14917,2019-11-07-16:33:23,epc_135,-51,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14918,2019-11-07-16:33:23,epc_137,-60,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14919,2019-11-07-16:33:23,epc_132,-66,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14920,2019-11-07-16:33:23,epc_133,-67,2xj6BqqmmTkptv2KxA,1,1573144402991,23.0,865700,159
14921,2019-11-07-16:33:23,epc_133,-65,2xj6BqqmmTkptv2KxA,1,1573144403090,23.0,867500,60
14924,2019-11-07-16:33:23,epc_135,-54,2xj6BqqmmTkptv2KxA,1,1573144403090,23.0,867500,60
14932,2019-11-07-16:33:23,epc_61,-71,2xj6BqqmmTkptv2KxA,3,1573144403130,23.0,866900,20
14933,2019-11-07-16:33:23,epc_105,-70,2xj6BqqmmTkptv2KxA,3,1573144403130,23.0,866900,20
14934,2019-11-07-16:33:23,epc_134,-72,2xj6BqqmmTkptv2KxA,3,1573144403130,23.0,866900,20
14936,2019-11-07-16:33:23,epc_136,-70,2xj6BqqmmTkptv2KxA,3,1573144403130,23.0,866900,20
14937,2019-11-07-16:33:23,epc_137,-59,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14938,2019-11-07-16:33:23,epc_134,-63,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14939,2019-11-07-16:33:23,epc_136,-65,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14940,2019-11-07-16:33:23,epc_131,-60,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14941,2019-11-07-16:33:23,epc_133,-64,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14942,2019-11-07-16:33:23,epc_135,-59,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,866300,161
14945,2019-11-07-16:33:23,epc_133,-60,2xj6BqqmmTkptv2KxA,1,1573144403189,23.0,865700,161
14948,2019-11-07-16:33:23,epc_130,-61,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
14949,2019-11-07-16:33:23,epc_134,-63,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
14950,2019-11-07-16:33:23,epc_132,-60,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
14951,2019-11-07-16:33:23,epc_137,-57,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
14952,2019-11-07-16:33:23,epc_135,-64,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
14953,2019-11-07-16:33:23,epc_136,-61,2xj6BqqmmTkptv2KxA,1,1573144403231,23.0,865700,119
