,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
89,2019-11-07-19:10:52,epc_99,-67,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
90,2019-11-07-19:10:52,epc_60,-65,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
91,2019-11-07-19:10:52,epc_58,-57,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
92,2019-11-07-19:10:52,epc_63,-52,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
93,2019-11-07-19:10:52,epc_56,-44,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
94,2019-11-07-19:10:52,epc_42,-46,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
95,2019-11-07-19:10:52,epc_45,-48,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
96,2019-11-07-19:10:52,epc_51,-53,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
97,2019-11-07-19:10:52,epc_64,-45,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
98,2019-11-07-19:10:52,epc_48,-60,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
99,2019-11-07-19:10:52,epc_52,-56,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
100,2019-11-07-19:10:52,epc_199,-67,2xj6BqqmmTkptv2KxA,4,1573153852182,23.0,866900,168
101,2019-11-07-19:10:52,epc_195,-54,2xj6BqqmmTkptv2KxA,1,1573153852183,23.0,865700,167
102,2019-11-07-19:10:52,epc_196,-56,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
103,2019-11-07-19:10:52,epc_200,-45,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
104,2019-11-07-19:10:52,epc_194,-61,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
105,2019-11-07-19:10:52,epc_201,-42,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
106,2019-11-07-19:10:52,epc_193,-55,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
107,2019-11-07-19:10:52,epc_192,-53,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
108,2019-11-07-19:10:52,epc_128,-69,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
109,2019-11-07-19:10:52,epc_122,-66,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
110,2019-11-07-19:10:52,epc_197,-48,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,865700,47
111,2019-11-07-19:10:52,epc_193,-54,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
112,2019-11-07-19:10:52,epc_192,-59,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
113,2019-11-07-19:10:52,epc_196,-53,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
114,2019-11-07-19:10:52,epc_198,-47,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
115,2019-11-07-19:10:52,epc_197,-58,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
116,2019-11-07-19:10:52,epc_199,-46,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
117,2019-11-07-19:10:52,epc_50,-72,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
118,2019-11-07-19:10:52,epc_200,-62,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
119,2019-11-07-19:10:52,epc_194,-52,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
120,2019-11-07-19:10:52,epc_201,-52,2xj6BqqmmTkptv2KxA,1,1573153852303,23.0,867500,47
121,2019-11-07-19:10:52,epc_57,-53,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
122,2019-11-07-19:10:52,epc_69,-47,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
123,2019-11-07-19:10:52,epc_49,-56,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
124,2019-11-07-19:10:52,epc_67,-50,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
125,2019-11-07-19:10:52,epc_65,-60,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
126,2019-11-07-19:10:52,epc_56,-48,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
127,2019-11-07-19:10:52,epc_79,-51,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
128,2019-11-07-19:10:52,epc_59,-43,2xj6BqqmmTkptv2KxA,3,1573153852399,23.0,866900,151
129,2019-11-07-19:10:52,epc_58,-55,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
130,2019-11-07-19:10:52,epc_51,-58,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
131,2019-11-07-19:10:52,epc_55,-62,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
132,2019-11-07-19:10:52,epc_71,-52,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
133,2019-11-07-19:10:52,epc_60,-62,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
134,2019-11-07-19:10:52,epc_46,-60,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
135,2019-11-07-19:10:52,epc_66,-49,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
136,2019-11-07-19:10:52,epc_50,-52,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
137,2019-11-07-19:10:52,epc_61,-59,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
138,2019-11-07-19:10:52,epc_53,-53,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
139,2019-11-07-19:10:52,epc_76,-56,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
140,2019-11-07-19:10:52,epc_75,-47,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
141,2019-11-07-19:10:52,epc_52,-46,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
142,2019-11-07-19:10:52,epc_78,-55,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
143,2019-11-07-19:10:52,epc_45,-52,2xj6BqqmmTkptv2KxA,3,1573153852400,23.0,866900,150
144,2019-11-07-19:10:52,epc_197,-57,2xj6BqqmmTkptv2KxA,1,1573153852400,23.0,866300,150
145,2019-11-07-19:10:52,epc_193,-54,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
146,2019-11-07-19:10:52,epc_199,-46,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
147,2019-11-07-19:10:52,epc_198,-45,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
148,2019-11-07-19:10:52,epc_200,-60,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
149,2019-11-07-19:10:52,epc_201,-59,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
150,2019-11-07-19:10:52,epc_194,-49,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
151,2019-11-07-19:10:52,epc_56,-72,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
152,2019-11-07-19:10:52,epc_57,-69,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
153,2019-11-07-19:10:52,epc_75,-71,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
154,2019-11-07-19:10:52,epc_47,-72,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
155,2019-11-07-19:10:52,epc_196,-60,2xj6BqqmmTkptv2KxA,1,1573153852461,23.0,866300,89
156,2019-11-07-19:10:52,epc_194,-48,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
157,2019-11-07-19:10:52,epc_200,-57,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
158,2019-11-07-19:10:52,epc_196,-59,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
159,2019-11-07-19:10:52,epc_199,-49,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
160,2019-11-07-19:10:52,epc_193,-50,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
161,2019-11-07-19:10:52,epc_56,-68,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
162,2019-11-07-19:10:52,epc_198,-47,2xj6BqqmmTkptv2KxA,1,1573153852499,23.0,865700,51
163,2019-11-07-19:10:52,epc_201,-68,2xj6BqqmmTkptv2KxA,1,1573153852602,23.0,865700,148
164,2019-11-07-19:10:52,epc_52,-55,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
165,2019-11-07-19:10:52,epc_65,-55,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
166,2019-11-07-19:10:52,epc_61,-52,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
167,2019-11-07-19:10:52,epc_69,-53,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
168,2019-11-07-19:10:52,epc_67,-49,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
169,2019-11-07-19:10:52,epc_78,-46,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
170,2019-11-07-19:10:52,epc_56,-44,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
171,2019-11-07-19:10:52,epc_42,-46,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
172,2019-11-07-19:10:52,epc_75,-44,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
173,2019-11-07-19:10:52,epc_59,-49,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
174,2019-11-07-19:10:52,epc_50,-54,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
175,2019-11-07-19:10:52,epc_51,-52,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
176,2019-11-07-19:10:52,epc_79,-45,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
177,2019-11-07-19:10:52,epc_66,-48,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
178,2019-11-07-19:10:52,epc_40,-55,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
179,2019-11-07-19:10:52,epc_73,-48,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
180,2019-11-07-19:10:52,epc_57,-61,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
181,2019-11-07-19:10:52,epc_64,-45,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
182,2019-11-07-19:10:52,epc_60,-64,2xj6BqqmmTkptv2KxA,4,1573153852602,23.0,867500,148
183,2019-11-07-19:10:52,epc_58,-57,2xj6BqqmmTkptv2KxA,4,1573153852603,23.0,867500,147
184,2019-11-07-19:10:52,epc_109,-63,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
185,2019-11-07-19:10:52,epc_122,-68,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
186,2019-11-07-19:10:52,epc_195,-53,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
187,2019-11-07-19:10:52,epc_193,-54,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
188,2019-11-07-19:10:52,epc_192,-53,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
189,2019-11-07-19:10:52,epc_197,-47,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
190,2019-11-07-19:10:52,epc_200,-45,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
191,2019-11-07-19:10:52,epc_199,-71,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
192,2019-11-07-19:10:52,epc_196,-56,2xj6BqqmmTkptv2KxA,1,1573153852701,23.0,866300,49
193,2019-11-07-19:10:52,epc_75,-72,2xj6BqqmmTkptv2KxA,1,1573153852721,23.0,866300,29
194,2019-11-07-19:10:52,epc_201,-44,2xj6BqqmmTkptv2KxA,1,1573153852721,23.0,866300,29
195,2019-11-07-19:10:52,epc_76,-70,2xj6BqqmmTkptv2KxA,1,1573153852721,23.0,866300,29
196,2019-11-07-19:10:52,epc_194,-61,2xj6BqqmmTkptv2KxA,1,1573153852721,23.0,866300,29
197,2019-11-07-19:10:52,epc_56,-66,2xj6BqqmmTkptv2KxA,1,1573153852721,23.0,866300,29
198,2019-11-07-19:10:52,epc_200,-61,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
199,2019-11-07-19:10:52,epc_198,-48,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
200,2019-11-07-19:10:52,epc_194,-55,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
201,2019-11-07-19:10:52,epc_193,-60,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
202,2019-11-07-19:10:52,epc_201,-49,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
203,2019-11-07-19:10:52,epc_199,-47,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
204,2019-11-07-19:10:52,epc_56,-73,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
205,2019-11-07-19:10:52,epc_197,-53,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
206,2019-11-07-19:10:52,epc_196,-55,2xj6BqqmmTkptv2KxA,1,1573153852801,23.0,865700,149
207,2019-11-07-19:10:52,epc_53,-53,2xj6BqqmmTkptv2KxA,3,1573153852801,23.0,867500,149
208,2019-11-07-19:10:52,epc_52,-46,2xj6BqqmmTkptv2KxA,3,1573153852801,23.0,867500,149
209,2019-11-07-19:10:52,epc_47,-56,2xj6BqqmmTkptv2KxA,3,1573153852801,23.0,867500,149
210,2019-11-07-19:10:52,epc_69,-47,2xj6BqqmmTkptv2KxA,3,1573153852801,23.0,867500,149
211,2019-11-07-19:10:52,epc_102,-65,2xj6BqqmmTkptv2KxA,3,1573153852801,23.0,867500,149
212,2019-11-07-19:10:52,epc_66,-48,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
213,2019-11-07-19:10:52,epc_56,-49,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
214,2019-11-07-19:10:52,epc_75,-48,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
215,2019-11-07-19:10:52,epc_41,-64,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
216,2019-11-07-19:10:52,epc_67,-49,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
217,2019-11-07-19:10:52,epc_72,-57,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
218,2019-11-07-19:10:52,epc_73,-54,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
219,2019-11-07-19:10:52,epc_44,-54,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
220,2019-11-07-19:10:52,epc_58,-55,2xj6BqqmmTkptv2KxA,3,1573153852881,23.0,867500,69
221,2019-11-07-19:10:52,epc_45,-51,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
222,2019-11-07-19:10:52,epc_54,-57,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
223,2019-11-07-19:10:52,epc_79,-52,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
224,2019-11-07-19:10:52,epc_59,-43,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
225,2019-11-07-19:10:52,epc_46,-61,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
226,2019-11-07-19:10:52,epc_62,-57,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
227,2019-11-07-19:10:52,epc_71,-52,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
228,2019-11-07-19:10:52,epc_50,-51,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
229,2019-11-07-19:10:52,epc_74,-56,2xj6BqqmmTkptv2KxA,3,1573153852882,23.0,867500,68
230,2019-11-07-19:10:52,epc_198,-45,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
231,2019-11-07-19:10:52,epc_200,-57,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
232,2019-11-07-19:10:52,epc_193,-55,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
233,2019-11-07-19:10:52,epc_196,-60,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
234,2019-11-07-19:10:52,epc_194,-49,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
235,2019-11-07-19:10:52,epc_199,-47,2xj6BqqmmTkptv2KxA,1,1573153852920,23.0,866900,30
236,2019-11-07-19:10:53,epc_50,-74,2xj6BqqmmTkptv2KxA,1,1573153853001,23.0,866900,149
237,2019-11-07-19:10:53,epc_201,-59,2xj6BqqmmTkptv2KxA,1,1573153853001,23.0,866900,149
238,2019-11-07-19:10:53,epc_44,-73,2xj6BqqmmTkptv2KxA,1,1573153853001,23.0,866900,149
